,Sentiment,TwitterID,Date,QueryType,UserID,Tweet
1761,0,1677024409,Sat May 02 00:08:23 PDT 2009,NO_QUERY,ayschucks,@shakinmybadass I mean I meant to call you about hanging out tonight but I have to get up at 6am for a garage sale tomorrow 
1762,0,2047976233,Fri Jun 05 14:28:13 PDT 2009,NO_QUERY,jacekb,Argh!!! #seagate #Festplatte gerade gecrasht! 'N #Backup wäre mal ne feine Sache 
1763,4,2063951469,Sun Jun 07 04:42:14 PDT 2009,NO_QUERY,nissaarnissa,follow please .. 
1764,4,1822792613,Sat May 16 20:23:58 PDT 2009,NO_QUERY,_bethechange,@mmitchelldaviss you are the reason youtube existssss. 
1765,4,1678605815,Sat May 02 07:13:10 PDT 2009,NO_QUERY,DontLetGo14,"@eenabalangauan Maybe you scared him off? haha.  and, easier lagi ang tweetdeck. )"
1766,4,1957689605,Fri May 29 01:17:29 PDT 2009,NO_QUERY,STARLETLOVE,@yelyahwilliams You (and of course the rest of PARAMORE) sooooo need to come to the Philippines. FOR SERIOUS! 
1767,0,2178522254,Mon Jun 15 07:49:31 PDT 2009,NO_QUERY,JaeSpence,"Remember that yummmmmy sausage mom used to make? Somehow, turkey sausage just doesn't taste the same... "
1768,4,1835853568,Mon May 18 06:53:14 PDT 2009,NO_QUERY,d0kk,@thaddeushunt ...never to be forgotten  we both remember you as an amazingly warm and generous couple. fantastic you're still in love..!
1769,0,1984892557,Sun May 31 16:00:59 PDT 2009,NO_QUERY,travisb,Riley's had a 103 degree fever off and on since late last night. She's not happy.  Going to Dr in morning. #fb
1770,0,2245760940,Fri Jun 19 16:36:02 PDT 2009,NO_QUERY,Tommy_81,why does this kind of shit have to suck so fucking much  
1771,4,2182915026,Mon Jun 15 13:48:11 PDT 2009,NO_QUERY,kingofhollywood,Read most of the day on brewing. Going to read three or four times and then sprang for some equipment 
1772,0,2241033987,Fri Jun 19 10:27:41 PDT 2009,NO_QUERY,amy2608,@Jasminexoxo Yeah i am sorry! 
1773,0,2205420198,Wed Jun 17 04:41:58 PDT 2009,NO_QUERY,ninja_kate,just had a small fire in the oven. Everything smells like burnt toast and it's NOT GOOD 
1774,4,1677627056,Sat May 02 03:06:34 PDT 2009,NO_QUERY,BostinBloke,@Suw indeed! Such a good knitter she is too 
1775,0,2248764963,Fri Jun 19 21:08:50 PDT 2009,NO_QUERY,Sweet_Flea,Can't wait to finally see my baby!! It's been a week!! 
1776,4,1548349262,Fri Apr 17 20:42:31 PDT 2009,NO_QUERY,hunnylovins,@asot400 I love ASOT Im in heaven atm 
1777,0,2248879729,Fri Jun 19 21:20:23 PDT 2009,NO_QUERY,janekholm,"Oh, is so tired! But it's time for work now "
1778,0,2262190213,Sat Jun 20 22:02:49 PDT 2009,NO_QUERY,kacamataputih,i just confused with this twitter ! someone help please 
1779,0,2321611354,Wed Jun 24 21:18:20 PDT 2009,NO_QUERY,Moriartistic,"I'm awake, showered and dressed and it's waaaaay too early. Gotta be in Lille at 7 to take train to Paris for work meeting. Guh. "
1780,4,2174906665,Sun Jun 14 23:35:57 PDT 2009,NO_QUERY,AlyssaVega,"today was a little productive , kinda , hopefully . "
1781,0,2266625618,Sun Jun 21 08:49:45 PDT 2009,NO_QUERY,Danisidhe,@TheCharmQuark I know how you feel  I'm in Japan and it's 4am for me - luckily my muse sometimes keeps me up that late!  #WriteChat
1782,4,1976271831,Sat May 30 16:57:59 PDT 2009,NO_QUERY,momoneyclique,In Da Process Of Makin A Hit....Ya'll Might Get A Sample 
1783,4,1978393690,Sat May 30 23:13:29 PDT 2009,NO_QUERY,madie24,"@shortstackband I WANT A RANDOM TXT FROM YOU!!!!! im a member of shortstack high, my name is victoriaa. PLEASEEE "
1784,4,1996213857,Mon Jun 01 14:42:57 PDT 2009,NO_QUERY,JGiallombardo,is amazed at how fast his 12hour work day is going by 
1785,0,2230438628,Thu Jun 18 17:06:50 PDT 2009,NO_QUERY,cheer06,not allowed to have party tonight  tomorrow is our cheer show! just found out that EVERYONE can read me like an open book. good or bad??
1786,4,1558316765,Sun Apr 19 07:59:53 PDT 2009,NO_QUERY,peace_love_phil,I just discovered that we won't be using air conditioning this summer. I'm so excited!  Haha. I love the house being hot! And now the  ...
1787,4,1880114324,Fri May 22 00:08:38 PDT 2009,NO_QUERY,AmbyValent,@amandaperson: niiiight  dream sweetly.
1788,0,2048503710,Fri Jun 05 15:18:23 PDT 2009,NO_QUERY,PaulCarrett,wiL Francis is married and having a baby in october. however aiden are fucked 
1789,4,1973056908,Sat May 30 10:23:54 PDT 2009,NO_QUERY,wayswithpaper,@susanwrites Definitely: they're precious 
1790,4,1961486730,Fri May 29 09:34:40 PDT 2009,NO_QUERY,dlsale,@willameda Nice  We can see them go up from where we live.
1791,4,1990713100,Mon Jun 01 05:34:02 PDT 2009,NO_QUERY,itspeekaybytch,In less than 3 hours i will be worry-free! 
1792,0,1961433640,Fri May 29 09:29:47 PDT 2009,NO_QUERY,poketh,@francecino its alright babes &gt;&lt; boo. im gonna leave agaiiiiin 
1793,4,2184090093,Mon Jun 15 15:24:28 PDT 2009,NO_QUERY,DonaTheDon,"Penguins Stanley Cup Champions and now holidays,summer,beach,relax... It can't get better than this "
1794,4,2053235315,Sat Jun 06 03:48:24 PDT 2009,NO_QUERY,alexblogger,"@Delitant @Tanyushka ?у вот, одной тайной меньше  *хот? на 100% ? не убеждён, в?ё таки*"
1795,0,1961961644,Fri May 29 10:18:32 PDT 2009,NO_QUERY,nekonron,"Planning to install Windows 7 tomorrow, so probably no new posts for another few days at least "
1796,0,1968928490,Fri May 29 22:34:11 PDT 2009,NO_QUERY,Cassie1985,Is thinking &quot; He just chew me out. LOL&quot; Thanks Mr. Mentor 
1797,0,2015585113,Wed Jun 03 05:02:23 PDT 2009,NO_QUERY,JillAlexandra,@Erock808 do u ever sleep? lol.. i took a nap at like 7  i should know better...
1798,0,2047115776,Fri Jun 05 13:10:24 PDT 2009,NO_QUERY,Let_not_my_will,"@LessyAngel yea, t- ray is my new homie u abandoned Canarsie. "
1799,0,2192486836,Tue Jun 16 07:06:35 PDT 2009,NO_QUERY,hockeyfan45214,"You would think if I continue to block someone, despite the fact they are under a new username each time, I DON'T want them following me! "
1800,4,2000927983,Mon Jun 01 23:20:43 PDT 2009,NO_QUERY,dtothealex,@guitarchic hello Riz! can I ask for a favor? 
1801,0,2235951151,Fri Jun 19 02:29:10 PDT 2009,NO_QUERY,Ultimation,@ColdZero2006 is it sad that I clicked on @own to see who it was? 
1802,4,2053156258,Sat Jun 06 03:29:52 PDT 2009,NO_QUERY,SMT29,Back from the joys of Tescos now gonna chill 
1803,4,1957487870,Fri May 29 00:39:29 PDT 2009,NO_QUERY,mandasadisaster,"@zeezaar haha. you should watch high school musical 3. it's a little cheesy, but good. "
1804,4,1989209565,Mon Jun 01 00:43:20 PDT 2009,NO_QUERY,Ochweidnit,"@XAprilZX Scary! Glad ur ok. We're all good here  doing final essay then uni over 4 semester, I can be real ppl again!"
1805,4,2018376200,Wed Jun 03 09:52:15 PDT 2009,NO_QUERY,sedonabride,~~ we're in PHX today shooting the 10th anniversary party for PHX Bride&amp;Groom magazine ~ our shoot is on the cover! images to come~  ~ ~
1806,0,2031179913,Thu Jun 04 09:26:52 PDT 2009,NO_QUERY,angelbretson,"sitting in the waiting room at the NW Asthma &amp; Allergy Center to have 3 hrs of tests done, what a sucky day "
1807,0,2202761818,Tue Jun 16 22:22:01 PDT 2009,NO_QUERY,criminalrecords,@erincarmichael  I am bummed that you're bummed. Visit us tomorrow for hugs. Or come by Sunday and I will buy you a cupcake. xo
1808,4,1996879417,Mon Jun 01 15:51:25 PDT 2009,NO_QUERY,sentinel47,Off to the gym!! Ciao 
1809,0,1695047870,Mon May 04 05:02:07 PDT 2009,NO_QUERY,xoxopeanutxoxo,not going to school! im really sick 
1810,0,2325138087,Thu Jun 25 04:50:57 PDT 2009,NO_QUERY,icklefrelp,Today looks like I have the choice between sneezing to death or melting  - http://bkite.com/08SWs
1811,4,2069548740,Sun Jun 07 16:04:51 PDT 2009,NO_QUERY,itsladyred,Watching Nacho Libre  Nachooooooooooooo !!!! LMAOOOO I &lt;3 this movie .
1812,4,2003534246,Tue Jun 02 06:42:28 PDT 2009,NO_QUERY,siphilp,wants to be down the grassmarket sunning it up with a cold one 
1813,0,2252753511,Sat Jun 20 06:55:53 PDT 2009,NO_QUERY,courtneyj94,piano theory exam outta the way!..Phew!..got to crack on with grade 5 now!..wanted to go London today again but it aint happened  bored!!
1814,4,2064128779,Sun Jun 07 05:19:09 PDT 2009,NO_QUERY,rjakesdub,ah remember the advert this was from  ♫ http://blip.fm/~7sho2
1815,4,1962611834,Fri May 29 11:19:12 PDT 2009,NO_QUERY,JenLefler,"orch is all across the front. 3 rows in the center section, and only one row in the side sections. "
1816,4,2014651838,Wed Jun 03 02:14:11 PDT 2009,NO_QUERY,lolly_doll,making triffle for breaking my fast. 
1817,0,2209144371,Wed Jun 17 10:03:37 PDT 2009,NO_QUERY,irachey,"The brother and his friend have shattered my bonding time  His friend's whispering instead of talking, probs 'cause my father's asleep"
1818,4,1933124017,Tue May 26 23:03:34 PDT 2009,NO_QUERY,sweetmexicangal,Good night everybody! Tweet you tomorrow.  
1819,4,2048071357,Fri Jun 05 14:37:06 PDT 2009,NO_QUERY,djgwoody,@Vonettaberry cool...see ya 
1820,0,2232958102,Thu Jun 18 20:38:01 PDT 2009,NO_QUERY,Jamsz,can't go to school..  m sick.. ( its a must pa naman to be there.. craaap.. 
1821,0,2052236666,Sat Jun 06 00:04:32 PDT 2009,NO_QUERY,SquiggleMum,@kidsinaustralia @greenteadesigns Thanks girls.  Bronchiolitis is nasty!  Nothing much we can do except help the little guy ride it out 
1822,0,1989641402,Mon Jun 01 02:16:47 PDT 2009,NO_QUERY,jubs4,"@Dannymcfly Are you real, Jones? Pinch me, I must be dreaming "
1823,0,1998413011,Mon Jun 01 18:30:25 PDT 2009,NO_QUERY,kennyprov,Damn I wish I was closer to the places I go 
1824,0,2002516294,Tue Jun 02 04:26:25 PDT 2009,NO_QUERY,zk,@ChristopherM and mail didnt even go through  failed ggrrrr
1825,4,1834668937,Mon May 18 03:48:02 PDT 2009,NO_QUERY,denharsh,"@rehna_tu If you are passionate about writing, you can write for my blog and make money along  http://bit.ly/nn0ie"
1826,4,2046173494,Fri Jun 05 11:47:56 PDT 2009,NO_QUERY,DeniseCada,http://twitpic.com/6om0e - Please go to www.islanddog.org to help this little dog... 
1827,4,1999317515,Mon Jun 01 20:00:41 PDT 2009,NO_QUERY,slightlyoffbeat,@j2s ditto.  I bought it 
1828,0,2203360977,Tue Jun 16 23:34:12 PDT 2009,NO_QUERY,amybear113,I just watched the break up. Poor jen and vince! They were such a cute couple. That movie makes me cry 
1829,0,2237121293,Fri Jun 19 05:13:24 PDT 2009,NO_QUERY,NeimaOmar,Its already a crappy day and its only seven in the morning 
1830,4,1974103997,Sat May 30 12:26:57 PDT 2009,NO_QUERY,tomeduarte,@_s3th http://pastie.org is quite better 
1831,0,2212242456,Wed Jun 17 13:51:13 PDT 2009,NO_QUERY,carolynocxx,"ahh bored need something to look up in the internet, perezhilton get some juicy gossip!! Miss my babes  xoxo"
1832,0,2183474985,Mon Jun 15 14:33:21 PDT 2009,NO_QUERY,abraham,fixing the internet totally stole half my day 
1833,0,2229293537,Thu Jun 18 15:32:11 PDT 2009,NO_QUERY,johnlebrun,@rebekahplatt you getting the new iPhone 3GS?? I want to upgrade mine but contract doesn't run out till jan  
1834,0,2201831781,Tue Jun 16 20:50:21 PDT 2009,NO_QUERY,froxy,is wondering when things get easier.. 
1835,0,1978202408,Sat May 30 22:42:08 PDT 2009,NO_QUERY,danieltelado,"I'm sick and tired of being sick and tired, "
1836,4,2033880067,Thu Jun 04 13:18:57 PDT 2009,NO_QUERY,fgirl22,getting a new life.. 
1837,4,2015739136,Wed Jun 03 05:24:27 PDT 2009,NO_QUERY,ligiagalvao,@tommcfly You're reading the saga of twilight ? I read all are amazing  you enjoying this? answer me and make me happy ♥
1838,4,1996497599,Mon Jun 01 15:11:04 PDT 2009,NO_QUERY,melissachism,Riding top down in the bug w/ @pete_papageorge!!!  hahaha
1839,0,2196558248,Tue Jun 16 12:37:52 PDT 2009,NO_QUERY,nathanmorse,"@jmlumpkin she looks angry in that photo, oh and the link to the video is dead "
1840,0,2178118190,Mon Jun 15 07:13:15 PDT 2009,NO_QUERY,itzamybaby, what a day...
1841,0,1983091464,Sun May 31 12:29:19 PDT 2009,NO_QUERY,Pixie_Anna,"@ardeming It's sad, isn't it? Like you know that soon there won't be any WW1 veterans left "
1842,4,2002034688,Tue Jun 02 02:55:29 PDT 2009,NO_QUERY,inckognito,"I am sitting near reception waiting for my inrerview. Twittering, waiting for a big boss "
1843,0,1559485874,Sun Apr 19 11:15:56 PDT 2009,NO_QUERY,thehotelisatwar,"it is very lovely outside, but i have no one to share the lovelyness with "
1844,0,2236517143,Fri Jun 19 03:54:29 PDT 2009,NO_QUERY,Nessiebes,"After a tragic iPhone update, I lost ALL numbers, texts, data etc....  send me your numbers please!!! (in HK now yay!)"
1845,4,1558734280,Sun Apr 19 09:15:01 PDT 2009,NO_QUERY,Lloyd,@yuvipanda  He'll get on the train and realise he forgot his head
1846,0,2190717101,Tue Jun 16 03:31:37 PDT 2009,NO_QUERY,Helikon,"Hmmm, looks like FeedBurner is messing up again. Just 1 subscriber through Netvibes? Don't think so, used to be the biggest source. "
1847,4,1752920582,Sat May 09 23:27:07 PDT 2009,NO_QUERY,oblongshmoblong,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9
1848,4,1824017019,Sat May 16 23:45:04 PDT 2009,NO_QUERY,Indiflowers,@xxiolla1 Thanks for the flowers and the funny ass card! Love You! 
1849,0,2050802594,Fri Jun 05 19:19:10 PDT 2009,NO_QUERY,smileybubbbles,I still feel crapy  i keep seeing black! Ugh i hope i dont pass out
1850,4,2050566328,Fri Jun 05 18:54:08 PDT 2009,NO_QUERY,valeru,@djknucklehead you're addicted to the itouch aren't you? 
1851,0,2001433793,Tue Jun 02 00:52:20 PDT 2009,NO_QUERY,flyyywithme,i AM cold 
1852,0,1835843861,Mon May 18 06:52:02 PDT 2009,NO_QUERY,_nina5,@bubabear2009 gaah how come you have a lot of followers already? nyarks! want too! huhu. 
1853,0,2003190963,Tue Jun 02 06:03:44 PDT 2009,NO_QUERY,fossilroo,So exhausted I feel sick  Stupid video game documentary keeping me up til 4 am! 
1854,4,1881068007,Fri May 22 03:29:33 PDT 2009,NO_QUERY,crighopekn1ght,hello twitters 
1855,0,2067538219,Sun Jun 07 12:31:19 PDT 2009,NO_QUERY,whisperer87,"I'm trying to figure out how to post music, but I can't figure it out!  "
1856,0,1563640229,Sun Apr 19 23:37:54 PDT 2009,NO_QUERY,DPROS,@yomissb sooooo corny!! lol 
1857,4,1997852260,Mon Jun 01 17:34:04 PDT 2009,NO_QUERY,CandyGirlCeCe,"@Kn1ghtMayor k, still ask for me though "
1858,0,2000369506,Mon Jun 01 21:58:11 PDT 2009,NO_QUERY,b_lov3,I feel a cold coming on 
1859,4,1834082065,Mon May 18 01:33:32 PDT 2009,NO_QUERY,communicating,@dwf Thanks for the info. 
1860,0,1989637438,Mon Jun 01 02:15:56 PDT 2009,NO_QUERY,MissTrakki,"Can't wait for Sims 3! But I'm not allowing myself to buy it until my exams are finished, boo "
1861,4,1558048252,Sun Apr 19 07:04:23 PDT 2009,NO_QUERY,CATerina_BR,off to the park with cake and coffee to meet up with friends and enjoy the sunshine... loving Sundays 
1862,0,2238060774,Fri Jun 19 06:45:56 PDT 2009,NO_QUERY,Minnilein,Will spend the whole day in the school. Really looking forward to ''Rock die Schule''  Why does it rain outside? 
1863,4,2178344484,Mon Jun 15 07:33:49 PDT 2009,NO_QUERY,nicocco,@mazza16 aww that actually just made me smile 
1864,0,2207627817,Wed Jun 17 08:10:44 PDT 2009,NO_QUERY,HayleighGlasper,I'm going for a bath. I feel like crap. 
1865,0,1558085218,Sun Apr 19 07:12:33 PDT 2009,NO_QUERY,ceciliewehage,"is not feeling very 'yummy in the tummy' today, rather the opposite, actually: feeling 'ouchy in the tummy' "
1866,0,1834782811,Mon May 18 04:11:12 PDT 2009,NO_QUERY,frannywalk,@jadapalmer I wish my fml tweet was about a man LOL it's be that much easier unfort. I've discovered that the liar is just myself  LOL
1867,4,2176411651,Mon Jun 15 03:48:11 PDT 2009,NO_QUERY,Amadeus_IOM,http://twitpic.com/7gfzb - Foggy sunny morning in Douglas - nice 
1868,0,2062277019,Sat Jun 06 22:47:16 PDT 2009,NO_QUERY,daniperaza,Jaw hurts a lot from eating zpizza 
1869,0,2055771562,Sat Jun 06 09:55:36 PDT 2009,NO_QUERY,littlescottie,Time to take on the day. How great that Missouri law recognizes straight weddings! If only it weren't the same weekend as KC Pride 
1870,0,1971406931,Sat May 30 07:02:14 PDT 2009,NO_QUERY,ILOVEMIGIRLS,talkin to peeps but dont wanna got to bed cos im not tired but i have to work tomorrow   
1871,0,2218059691,Wed Jun 17 21:49:21 PDT 2009,NO_QUERY,sandyizsofly,@n0rfsideb0i ii know ii b askin questions but they b ignorin me  im surprised ur answerin me lol
1872,0,2013898928,Tue Jun 02 23:53:20 PDT 2009,NO_QUERY,Ash_Moe,When? I calld ur stanky behind back 2 c if u wantd 2 go with me 4 my b-day     
1873,4,1564284470,Mon Apr 20 02:43:41 PDT 2009,NO_QUERY,rappl,@followdceleb ah i see. 
1874,4,1956311092,Thu May 28 21:36:35 PDT 2009,NO_QUERY,LoboGris1,"@bigwormy You know, someone should have told George Washington that!  Imagine how fly he would look w/ Red Wood Teeth!  "
1875,4,1957742407,Fri May 29 01:28:00 PDT 2009,NO_QUERY,Bintang71,Have fun everyone at Pinkpop! Rock Dutchies! 
1876,4,1882163470,Fri May 22 06:21:22 PDT 2009,NO_QUERY,gwyns,@billpmay Yay for Ali  she's so smart that one! ;)
1877,4,1992872542,Mon Jun 01 09:27:38 PDT 2009,NO_QUERY,Robocopinator,@Rieva i'm trying to come back 
1878,0,1694626216,Mon May 04 03:27:56 PDT 2009,NO_QUERY,PJPRI,@Lord_Kartz  well not reely i feel just the opp. I'm using chrome and badly missing firefox 
1879,0,1685658241,Sun May 03 01:25:17 PDT 2009,NO_QUERY,Stanley_Magno,huge headache.  Taking Advil.
1880,0,2256729951,Sat Jun 20 13:13:02 PDT 2009,NO_QUERY,AsafLin,@openhebrew Are u sure backgrounder works on 3.0 (it's crash es...) and your new release do nothing to phone or ipod apps no heb letters 
1881,4,1990741162,Mon Jun 01 05:38:04 PDT 2009,NO_QUERY,LindsayHoffa,Back at work...hopefully closing today 
1882,0,2001720515,Tue Jun 02 01:50:31 PDT 2009,NO_QUERY,MsWoods,Studying. But it's a beautiful day outside 
1883,4,1824882779,Sun May 17 03:21:34 PDT 2009,NO_QUERY,Ki_KiE,@Demeizer Took about six weeks...  So relieved now though.. .ahh!
1884,4,2003793998,Tue Jun 02 07:09:32 PDT 2009,NO_QUERY,rassy_rach,can't get enough of coffee this morning!!!  ahhh!!  
1885,0,1751304711,Sat May 09 19:08:16 PDT 2009,NO_QUERY,ROBPATTZSTALKER,@fakerpattz I saw that. RIP sweet girl.  
1886,4,2190896185,Tue Jun 16 04:01:10 PDT 2009,NO_QUERY,Nathee90,Watching a film  And enjoying the sunshine!!
1887,0,2326287085,Thu Jun 25 06:49:38 PDT 2009,NO_QUERY,MeGAn__x__o,hurt my toe today 
1888,4,1751681841,Sat May 09 20:01:23 PDT 2009,NO_QUERY,a_ruby,"after some pizzas, going sleep "
1889,4,2052417371,Sat Jun 06 00:39:40 PDT 2009,NO_QUERY,Zynneh,Y'know how I said my life is all just coursework? I now have to complete my History c/w for Monday. Five essay questions on prohibition! 
1890,4,1980109370,Sun May 31 05:43:05 PDT 2009,NO_QUERY,STEPHJ0HNS0N,At the airport on my way home! Loved hanging with GA but can't wait to see my bff 
1891,4,2063488824,Sun Jun 07 02:51:57 PDT 2009,NO_QUERY,jordanm11,@FayLeMarquand I wasn't really talking about myself. Gosh. 
1892,0,1990518874,Mon Jun 01 05:04:57 PDT 2009,NO_QUERY,repinder,@annagirlUK I no still waitin @NKOTB when we gettin our cruise photo's? Or r we not?  xoxo
1893,4,1932623383,Tue May 26 21:51:16 PDT 2009,NO_QUERY,beast432,writing poetry and listening to dance gavin dance 
1894,0,2060865865,Sat Jun 06 19:43:50 PDT 2009,NO_QUERY,thongar,Doesn't like waking up every 8 hours to take meds. 
1895,4,1753254138,Sun May 10 00:46:40 PDT 2009,NO_QUERY,beautifuld,"@trippingtracy if there's a pow wow in the chicago area, definitely check it out, they're so fun! Happy Mother's Day "
1896,0,2242559270,Fri Jun 19 12:20:31 PDT 2009,NO_QUERY,riotnrrrd18,"FOOD COMA. Sorry, belly, for eating so much crap. Plz stop making me feel like shit now. "
1897,0,1997324470,Mon Jun 01 16:39:07 PDT 2009,NO_QUERY,thumbelina258,havent tweeted today 
1898,4,1976960779,Sat May 30 19:42:22 PDT 2009,NO_QUERY,KimmaryMacLean,@lostdeviant Automatically change 
1899,0,2187391955,Mon Jun 15 20:12:52 PDT 2009,NO_QUERY,ckittel,Updating the Homebrew channel and Homebrew Browser on the Wii.  I wish WiiDoom wouldn't segfault the WIi 
1900,4,2187138490,Mon Jun 15 19:50:44 PDT 2009,NO_QUERY,jreeves7,@railroadbum- don't know about everyone- just the important people  tell them congrats!
